registered_voters,accredited_voters,votes_cast,valid_votes,pdp_votes,apc_votes,lp_votes,other_votes,turnout_percentage,historical_turnout,estimated_population,unit_win_margin,neighbor_avg_win_margin,winning_margin_abs,historical_win_margin_abs,fails_benfords_law,submission_delay_hours,form_ec8a_missing_or_altered,bvas_malfunction,reports_of_violence,opening_delay_hours,party_agents_absent,ballot_box_snatching,security_personnel_present,results_publicly_posted,manual_accreditation_alteration,agents_refused_signing,observer_flags_irregularity,observer_counts_mismatch,observers_present,reports_of_vote_buying,neighbor_registered_voters,is_fraudulent
311,207,203,203,70,68,41,24,0.65520031333284,0.6446162881005028,632,0.009852216748768473,0.0964090502302548,2,3,False,1.8752374986492963,False,False,False,0.5616995201199114,False,False,1,True,False,0,False,False,True,False,297,0
311,207,203,203,70,68,41,24,0.65520031333284,0.6446162881005028,632,0.009852216748768473,0.0964090502302548,2,3,False,1.8752374986492963,False,False,False,0.5616995201199114,False,False,1,True,False,0,False,False,True,False,297,1
413,312,309,303,146,87,43,27,0.7495740170508756,0.6893344161514842,778,0.19471947194719472,0.266883983453163,59,62,False,1.130576974019836,False,False,False,1.1229399031143934,False,False,2,True,False,0,False,False,True,False,431,0
413,312,463,403,146,87,43,27,0.7495740170508756,0.6893344161514842,778,0.19471947194719472,0.266883983453163,59,62,False,1.130576974019836,False,False,False,1.1229399031143934,False,False,2,True,False,0,False,False,True,False,431,1
456,241,237,233,93,78,36,26,0.5208097049453022,0.5330845592457386,864,0.06437768240343347,0.16301828006436148,15,7,False,0.7473323894293802,False,False,False,1.454656000338484,False,False,3,True,False,0,False,False,True,False,458,0
456,241,237,233,233,0,0,26,0.5208097049453022,0.5330845592457386,864,0.06437768240343347,0.16301828006436148,15,7,False,0.7473323894293802,False,False,False,1.454656000338484,False,False,3,True,False,0,False,False,True,False,458,1
726,362,361,346,127,108,71,40,0.49725225312370436,0.5255734104656539,1419,0.05491329479768786,0.08589862527839226,19,17,True,0.9752259274705611,False,False,False,0.15038727382582945,False,False,2,True,False,0,False,False,True,False,741,0
726,362,361,346,127,108,71,40,0.49725225312370436,0.5255734104656539,1419,0.05491329479768786,0.08589862527839226,19,17,True,0.9752259274705611,False,False,False,0.15038727382582945,False,False,2,True,False,0,False,False,True,False,741,1
427,281,280,279,116,77,60,26,0.6567820677474615,0.5934522142611129,828,0.13978494623655913,0.07113315094274225,39,40,True,0.9839128747007748,False,False,False,0.5944674916626047,False,False,1,True,False,0,False,False,True,False,427,0
427,260,280,279,116,77,60,26,0.6567820677474615,0.5934522142611129,828,0.13978494623655913,0.07113315094274225,39,40,True,0.9839128747007748,False,False,True,0.5944674916626047,False,False,1,True,False,0,False,False,True,False,427,1
768,551,548,523,198,153,107,65,0.7137595191144996,0.7801808065670757,1566,0.08604206500956023,0.0915150145645987,45,39,True,0.799679358610046,False,False,False,0.1755203065513839,False,False,1,True,False,0,False,False,True,False,758,0
768,551,548,523,198,153,107,65,0.7137595191144996,0.7801808065670757,1566,0.08604206500956023,0.0915150145645987,45,39,True,0.799679358610046,False,False,False,0.1755203065513839,False,False,1,True,False,0,False,False,True,False,758,1
493,307,303,291,114,86,56,35,0.6157785934517934,0.5307725882831994,952,0.09621993127147767,0.01385563077720059,28,24,False,1.1571017016544027,False,False,False,0.017425666896861647,False,False,2,True,False,0,False,False,True,False,487,0
493,283,303,291,114,86,56,35,0.6157785934517934,0.5307725882831994,952,0.09621993127147767,0.01385563077720059,28,24,False,1.1571017016544027,False,False,False,0.017425666896861647,False,False,2,True,False,0,False,False,True,False,487,1
309,154,151,146,64,43,29,10,0.4903048847877254,0.3979005363303196,638,0.14383561643835616,0.05333424575492994,21,16,False,0.8515568344211782,False,False,False,1.2719896530102106,False,False,3,True,False,0,False,False,True,False,323,0
309,154,151,146,64,43,29,10,0.4903048847877254,0.3979005363303196,638,0.14383561643835616,0.05333424575492994,21,16,False,0.8515568344211782,True,False,False,1.2719896530102106,False,False,3,True,False,0,False,False,True,False,323,1
237,102,100,97,32,35,19,11,0.42498696487949195,0.5199499360798867,453,0.030927835051546393,0.06186398268440424,3,9,True,1.2579845567461416,False,False,False,0.5291413169371906,False,False,2,True,False,0,False,False,True,False,221,0
237,102,100,197,32,35,19,11,0.42498696487949195,0.5199499360798867,453,0.030927835051546393,0.06186398268440424,3,9,True,5.0,False,False,False,0.5291413169371906,False,False,2,True,False,0,False,False,True,False,221,1
486,300,298,285,113,91,55,26,0.6148114565102284,0.6536813083266186,1002,0.07719298245614035,0.07856316760324263,22,30,True,1.3855819371452214,False,False,False,0.04037316881225911,False,False,1,True,False,0,False,False,True,False,469,0
486,300,298,285,113,91,55,26,0.6148114565102284,0.6536813083266186,1002,0.07719298245614035,0.07856316760324263,22,30,True,5.0,True,False,False,0.04037316881225911,False,False,1,True,False,0,False,False,True,False,469,1
405,288,285,280,94,96,68,22,0.7053196486935915,0.6056231797656887,823,0.007142857142857143,0.012144698074825596,2,9,False,1.49785288166299,False,False,False,1.1170097495081825,False,False,1,True,False,0,False,False,True,False,404,0
405,288,285,280,94,96,68,22,0.7053196486935915,0.6056231797656887,823,0.007142857142857143,0.012144698074825596,2,9,False,1.49785288166299,False,False,False,1.1170097495081825,False,False,1,True,False,0,False,False,True,False,404,1
238,166,162,162,71,40,31,20,0.6823702925516159,0.5959119807168043,430,0.19135802469135801,0.1777242549031192,31,26,True,0.5794554031648522,False,False,False,0.1791860034889038,False,False,3,True,False,0,False,False,True,False,220,0
238,166,288,162,71,40,31,20,0.6823702925516159,0.5959119807168043,430,0.19135802469135801,0.1777242549031192,31,26,True,5.0,False,False,False,0.1791860034889038,False,False,3,True,False,0,False,False,True,False,220,1
766,350,348,336,136,103,57,40,0.45446770567155137,0.43151831046885825,1507,0.09821428571428571,0.08361868024349456,33,24,True,1.868053263452483,False,False,False,1.3621742747954642,False,False,2,True,False,0,False,False,True,False,778,0
766,350,348,336,136,103,57,40,0.45446770567155137,0.43151831046885825,1507,0.09821428571428571,0.08361868024349456,33,24,True,1.868053263452483,False,False,False,1.3621742747954642,False,False,2,True,False,0,False,False,True,False,778,1
777,371,371,356,137,103,73,43,0.4787633896107095,0.3995523021978042,1504,0.09550561797752809,0.10389562254527009,34,25,True,1.8083799632039663,False,False,False,0.5155353266715137,False,False,1,True,False,0,False,False,True,False,780,0
777,371,371,356,137,103,73,43,0.4787633896107095,0.3995523021978042,1504,0.09550561797752809,0.10389562254527009,34,25,True,5.0,False,False,False,0.5155353266715137,False,False,1,True,False,0,False,False,True,False,780,1
738,490,489,487,210,142,95,40,0.6633208123458145,0.7205635340750104,1466,0.13963039014373715,0.11793552534458794,68,76,False,1.3378639968480046,False,False,False,1.0561764979023605,False,False,3,True,False,0,False,False,True,False,724,0
738,490,489,487,210,142,95,40,0.6633208123458145,0.7205635340750104,1466,0.13963039014373715,0.11793552534458794,68,76,False,1.3378639968480046,True,False,False,1.0561764979023605,False,False,3,True,False,0,False,False,True,False,724,1
236,139,138,138,50,44,28,16,0.5866078116052753,0.6067925208103708,483,0.043478260869565216,0.10170859458743117,6,-2,False,0.8803650814603987,False,False,False,0.6812646826670294,False,False,2,True,False,0,False,False,True,False,218,0
236,139,138,238,50,44,28,16,0.5866078116052753,0.6067925208103708,483,0.043478260869565216,0.10170859458743117,6,-2,False,0.8803650814603987,False,False,False,0.6812646826670294,False,False,2,True,False,0,False,False,True,False,218,1
248,121,120,120,54,32,26,8,0.48759047242100106,0.3931085088411186,465,0.18333333333333332,0.16913745716569895,22,24,False,1.9900425378822577,False,False,False,0.100810007413419,False,False,1,True,False,0,False,False,True,False,260,0
248,121,120,120,54,32,26,8,0.48759047242100106,0.3931085088411186,465,0.18333333333333332,0.16913745716569895,22,24,False,1.9900425378822577,False,False,False,0.100810007413419,False,False,1,True,False,0,False,False,True,False,260,1
798,294,291,289,115,87,54,33,0.3654503278772058,0.3379068375610403,1629,0.09688581314878893,0.007912177641585708,28,33,False,1.0478814203749809,False,False,False,0.18048454499277627,False,False,1,True,False,0,False,False,True,False,808,0
798,294,291,289,289,0,0,33,0.3654503278772058,0.3379068375610403,1629,0.09688581314878893,0.007912177641585708,28,33,False,1.0478814203749809,True,False,False,0.18048454499277627,False,False,1,True,False,0,False,False,True,False,808,1
205,148,144,144,50,44,31,19,0.7044752828725145,0.7198412396965445,419,0.041666666666666664,0.012388571282401388,6,-3,False,1.1482678388011633,False,False,False,1.0563171404094815,False,False,2,True,False,0,False,False,True,False,215,0
205,148,144,144,50,44,31,19,0.7044752828725145,0.7198412396965445,419,0.041666666666666664,0.012388571282401388,6,-3,False,1.1482678388011633,True,False,False,1.0563171404094815,False,False,2,True,False,0,False,False,True,False,215,1
326,235,235,233,93,61,56,23,0.7224336434966023,0.8075764298982956,654,0.13733905579399142,0.2005191206988353,32,41,False,1.893885687700976,False,False,False,1.397943420969187,False,False,2,True,False,0,False,False,True,False,326,0
326,235,235,333,93,61,56,23,0.7224336434966023,0.8075764298982956,654,0.13733905579399142,0.2005191206988353,32,41,False,1.893885687700976,False,False,False,1.397943420969187,False,False,2,True,False,0,False,False,True,False,326,1
637,231,229,229,80,81,45,23,0.3595800849860262,0.4436742826544289,1241,0.004366812227074236,0.02410850668189248,1,10,True,0.6713418761830261,False,False,False,1.1144739290352945,False,False,3,True,False,0,False,False,True,False,643,0
637,231,229,229,80,81,45,23,0.3595800849860262,0.4436742826544289,1241,0.004366812227074236,0.02410850668189248,1,10,True,0.6713418761830261,False,False,False,1.1144739290352945,False,False,3,True,False,0,False,False,True,False,643,1
416,175,172,168,56,53,41,18,0.4145325127052311,0.3535938956991998,806,0.017857142857142856,0.09182101389710778,3,11,False,1.6657659817867287,False,False,False,0.647139933932649,False,False,3,True,False,0,False,False,True,False,415,0
416,175,172,168,56,53,41,18,0.4145325127052311,0.3535938956991998,806,0.017857142857142856,0.09182101389710778,3,11,False,1.6657659817867287,False,False,False,0.647139933932649,False,False,3,True,False,0,False,False,True,False,415,1
525,286,282,271,105,85,56,25,0.537789704983918,0.582079001580061,1032,0.07380073800738007,0.10190341196372238,20,25,True,0.7259935486861664,False,False,False,0.31164604682719005,False,False,3,True,False,0,False,False,True,False,529,0
525,286,282,271,271,0,0,25,0.537789704983918,0.582079001580061,1032,0.07380073800738007,0.10190341196372238,20,25,True,0.7259935486861664,False,False,False,0.31164604682719005,False,False,3,True,False,0,False,False,True,False,529,1
418,307,306,293,110,78,66,39,0.7324166579122708,0.7770475786390448,801,0.10921501706484642,0.11150703818848359,32,28,False,1.732381607237786,False,False,False,1.4018519732288643,False,False,1,True,False,0,False,False,True,False,417,0
418,307,306,293,110,78,66,39,0.7324166579122708,0.7770475786390448,801,0.10921501706484642,0.11150703818848359,32,28,False,1.732381607237786,False,False,False,1.4018519732288643,False,False,1,True,False,0,False,False,True,False,417,1
369,181,181,175,65,57,32,21,0.49108957772624506,0.45829945613543377,693,0.045714285714285714,0.08789917704194189,8,1,True,0.9610085771134085,False,False,False,0.8259644973860092,False,False,2,True,False,0,False,False,True,False,369,0
369,181,419,175,175,0,0,21,0.49108957772624506,0.45829945613543377,693,0.045714285714285714,0.08789917704194189,8,1,True,5.0,False,False,False,0.8259644973860092,False,False,2,True,False,0,False,False,True,False,369,1
650,353,349,344,137,107,63,37,0.537245760898116,0.46745881812742307,1268,0.0872093023255814,0.05522238674590252,30,38,False,0.6909819370726746,False,False,False,0.6774919048832341,False,False,1,True,False,0,False,False,True,False,647,0
650,353,349,344,137,107,63,37,0.537245760898116,0.46745881812742307,1268,0.0872093023255814,0.05522238674590252,30,38,False,0.6909819370726746,False,False,False,0.6774919048832341,False,False,1,True,False,0,False,False,True,False,647,1
696,254,252,252,93,85,53,21,0.3621841099407512,0.28060634597098777,1376,0.031746031746031744,-0.06048862674419653,8,15,False,0.9067188473232309,False,False,False,0.49387797860419885,False,False,3,True,False,0,False,False,True,False,682,0
696,254,252,352,93,85,53,21,0.3621841099407512,0.28060634597098777,1376,0.031746031746031744,-0.06048862674419653,8,15,False,0.9067188473232309,False,False,False,0.49387797860419885,False,False,3,True,False,0,False,False,True,False,682,1
467,211,209,206,80,68,36,22,0.4492892829080157,0.5331322453213216,954,0.05825242718446602,-0.014749673454821394,12,20,False,1.9669039454962236,False,False,False,0.42788300424061215,False,False,1,True,False,0,False,False,True,False,455,0
467,211,209,206,80,68,36,22,0.4492892829080157,0.5331322453213216,954,0.05825242718446602,-0.014749673454821394,12,20,False,1.9669039454962236,False,False,False,0.42788300424061215,False,False,1,True,False,0,False,False,True,False,455,1
370,231,228,219,79,67,56,17,0.6168072967586058,0.5235303864729056,735,0.0547945205479452,0.1258589920806285,12,16,False,1.4990072511711778,False,False,False,0.3229384057978564,False,False,3,True,False,0,False,False,True,False,370,0
370,231,420,219,219,0,0,17,0.6168072967586058,0.5235303864729056,735,0.0547945205479452,0.1258589920806285,12,16,False,1.4990072511711778,False,False,False,0.3229384057978564,False,False,3,True,False,0,False,False,True,False,370,1
214,114,110,108,43,31,23,11,0.5161948754317387,0.5173466252077068,394,0.1111111111111111,0.12266022356716294,12,4,True,0.8014730619361448,False,False,False,1.397871753650818,False,False,1,True,False,0,False,False,True,False,216,0
214,114,110,108,43,31,23,11,0.5161948754317387,0.5173466252077068,394,0.1111111111111111,0.12266022356716294,12,4,True,0.8014730619361448,False,False,False,1.397871753650818,False,False,1,True,False,0,False,False,True,False,216,1
212,108,107,104,49,28,21,6,0.5078492723770024,0.47893164266439114,380,0.20192307692307693,0.2977131837416108,21,19,True,1.7339543392500498,False,False,False,1.294146059850146,False,False,3,True,False,0,False,False,True,False,227,0
212,108,107,104,49,28,21,6,0.5078492723770024,0.47893164266439114,380,0.20192307692307693,0.2977131837416108,21,19,True,5.0,False,False,False,1.294146059850146,False,False,3,True,False,0,False,False,True,False,227,1
488,269,267,259,88,93,53,25,0.5482281943363434,0.6050713976898041,967,0.019305019305019305,-0.04601486762265619,5,6,False,0.582851694320019,False,False,False,1.1048383395184787,False,False,2,True,False,0,False,False,True,False,485,0
488,247,267,259,259,0,0,25,0.5482281943363434,0.6050713976898041,967,0.019305019305019305,-0.04601486762265619,5,6,False,0.582851694320019,False,False,False,1.1048383395184787,False,False,2,True,False,0,False,False,True,False,485,1
517,334,330,323,132,84,70,37,0.6396863980327833,0.6874133044987296,1035,0.14860681114551083,0.07475570217856276,48,57,True,0.6677363180695409,False,False,False,0.6658345344158745,False,False,2,True,False,0,False,False,True,False,522,0
517,334,567,323,132,84,70,37,0.6396863980327833,0.6874133044987296,1035,0.14860681114551083,0.07475570217856276,48,57,True,0.6677363180695409,False,False,True,0.6658345344158745,False,False,2,True,False,0,False,False,True,False,522,1
232,112,109,109,49,31,15,14,0.4734763866932084,0.38992256097577416,472,0.1651376146788991,0.18300833810760633,18,9,False,1.0962356077145614,False,False,False,0.8329639692546272,False,False,3,True,False,0,False,False,True,False,238,0
232,112,109,309,49,31,15,14,0.4734763866932084,0.38992256097577416,472,0.1651376146788991,0.18300833810760633,18,9,False,1.0962356077145614,False,False,False,0.8329639692546272,False,False,3,True,False,0,False,False,True,False,238,1
446,214,212,212,79,71,44,18,0.4759660717265119,0.42959875469104164,866,0.03773584905660377,0.035849176735933845,8,3,False,0.8266885048213597,False,False,False,1.3755028869375832,False,False,3,True,False,0,False,False,True,False,451,0
446,214,212,212,79,71,44,18,0.4759660717265119,0.42959875469104164,866,0.03773584905660377,0.035849176735933845,8,3,False,0.8266885048213597,False,False,False,1.3755028869375832,False,False,3,True,False,0,False,False,True,False,451,1
416,191,191,190,71,68,29,22,0.4606716700524759,0.41174732173754935,874,0.015789473684210527,0.018502834005580428,3,7,False,0.7286135212728838,False,False,False,1.3439596064378252,False,False,2,True,False,0,False,False,True,False,400,0
416,191,191,190,71,68,29,22,0.4606716700524759,0.41174732173754935,874,0.015789473684210527,0.018502834005580428,3,7,False,5.0,False,False,False,1.3439596064378252,False,False,2,True,False,0,False,False,True,False,400,1
436,189,186,186,73,49,38,26,0.42695823935192895,0.5189450879329749,861,0.12903225806451613,0.058077737147894715,24,14,False,0.7325751433030185,False,False,False,1.3672783917845766,False,False,2,True,False,0,False,False,True,False,434,0
436,189,186,186,73,49,38,26,0.42695823935192895,0.5189450879329749,861,0.12903225806451613,0.058077737147894715,24,14,False,0.7325751433030185,False,False,False,1.3672783917845766,False,False,2,True,False,0,False,False,True,False,434,1
327,226,225,215,92,59,43,21,0.6907240909710217,0.7100061807193735,669,0.15348837209302327,0.21435449843558532,33,24,True,0.9106222352796709,False,False,False,0.1809359652065901,False,False,1,True,False,0,False,False,True,False,311,0
327,226,225,215,215,0,0,21,0.6907240909710217,0.7100061807193735,669,0.15348837209302327,0.21435449843558532,33,24,True,0.9106222352796709,False,False,False,0.1809359652065901,False,False,1,True,False,0,False,False,True,False,311,1
218,158,158,156,56,50,37,13,0.7288379689786156,0.6508280997196828,393,0.038461538461538464,0.0857690297246761,6,7,False,1.1420613533155648,False,False,False,0.19420278771913696,False,False,1,True,False,0,False,False,True,False,201,0
218,138,158,156,56,50,37,13,0.7288379689786156,0.6508280997196828,393,0.038461538461538464,0.0857690297246761,6,7,False,1.1420613533155648,True,False,False,0.19420278771913696,False,False,1,True,False,0,False,False,True,False,201,1
239,146,144,143,53,44,36,10,0.6032561145108044,0.6217791465224759,455,0.06293706293706294,0.08900088485856503,9,5,True,1.7970207632847337,False,False,False,0.29135664558782826,False,False,3,True,False,0,False,False,True,False,237,0
239,146,289,143,53,44,36,10,0.6032561145108044,0.6217791465224759,455,0.06293706293706294,0.08900088485856503,9,5,True,5.0,False,False,True,0.29135664558782826,False,False,3,True,False,0,False,False,True,False,237,1
327,205,205,200,97,61,29,13,0.6297848614835758,0.665830106929759,661,0.18,0.08968399557135386,36,36,False,1.7206964212157434,False,False,False,1.3321027241208403,False,False,1,True,False,0,False,False,True,False,327,0
327,205,205,300,97,61,29,13,0.6297848614835758,0.665830106929759,661,0.18,0.08968399557135386,36,36,False,1.7206964212157434,False,False,False,1.3321027241208403,False,False,1,True,False,0,False,False,True,False,327,1
312,129,127,126,59,32,19,16,0.40910764288921775,0.4975031683668587,584,0.21428571428571427,0.13463602739136907,27,23,True,1.9736403450168425,False,False,False,0.7720076205605837,False,False,3,True,False,0,False,False,True,False,327,0
312,129,127,126,59,32,19,16,0.40910764288921775,0.4975031683668587,584,0.21428571428571427,0.13463602739136907,27,23,True,5.0,False,False,False,0.7720076205605837,False,False,3,True,False,0,False,False,True,False,327,1
611,305,303,300,121,96,47,36,0.4965014954450673,0.5918804533307613,1178,0.08333333333333333,0.17418974209201354,25,28,False,1.953791203648376,False,False,False,0.37384578069681595,False,False,2,True,False,0,False,False,True,False,608,0
611,305,303,300,121,96,47,36,0.4965014954450673,0.5918804533307613,1178,0.08333333333333333,0.17418974209201354,25,28,False,1.953791203648376,False,False,True,0.37384578069681595,False,False,2,True,False,0,False,False,True,False,608,1
662,284,280,270,106,83,59,22,0.423943266330572,0.356107774011061,1369,0.08518518518518518,0.13091878233799015,23,27,False,0.6599947608759308,False,False,False,0.7749841727809987,False,False,2,True,False,0,False,False,True,False,664,0
662,284,280,270,106,83,59,22,0.423943266330572,0.356107774011061,1369,0.08518518518518518,0.13091878233799015,23,27,False,0.6599947608759308,False,False,False,0.7749841727809987,False,False,2,True,False,0,False,False,True,False,664,1
509,327,326,321,124,107,64,26,0.6421590831497,0.6044149757452539,1018,0.0529595015576324,-0.0353033800174238,17,10,True,1.5582917674589103,False,False,False,0.2458026595666683,False,False,3,True,False,0,False,False,True,False,527,0
509,327,326,321,124,107,64,26,0.6421590831497,0.6044149757452539,1018,0.0529595015576324,-0.0353033800174238,17,10,True,5.0,True,False,False,0.2458026595666683,False,False,3,True,False,0,False,False,True,False,527,1
447,306,306,295,120,93,51,31,0.6853169214493939,0.7117770884726834,863,0.09152542372881356,0.021232109715778213,27,35,True,0.9219829293947072,False,False,False,1.077568578607783,False,False,2,True,False,0,False,False,True,False,431,0
447,306,306,295,295,0,0,31,0.6853169214493939,0.7117770884726834,863,0.09152542372881356,0.021232109715778213,27,35,True,0.9219829293947072,False,False,True,1.077568578607783,False,False,2,True,False,0,False,False,True,False,431,1
267,125,121,119,47,31,28,13,0.4548274594183974,0.40741064819892664,522,0.13445378151260504,0.21789865975333905,16,13,True,1.235015119524258,False,False,False,0.3103285276527036,False,False,3,True,False,0,False,False,True,False,285,0
267,125,121,119,47,31,28,13,0.4548274594183974,0.40741064819892664,522,0.13445378151260504,0.21789865975333905,16,13,True,1.235015119524258,False,False,False,0.3103285276527036,False,False,3,True,False,0,False,False,True,False,285,1
640,435,434,419,191,110,91,27,0.6790020049739902,0.7343673747113457,1262,0.19331742243436753,0.1305259988072451,81,74,True,0.7968322973816373,False,False,False,0.14669617056917672,False,False,3,True,False,0,False,False,True,False,639,0
640,435,434,419,191,110,91,27,0.6790020049739902,0.7343673747113457,1262,0.19331742243436753,0.1305259988072451,81,74,True,0.7968322973816373,False,False,False,0.14669617056917672,False,False,3,True,False,0,False,False,True,False,639,1
382,242,241,241,101,76,36,28,0.6309903032546207,0.6907225732558041,728,0.1037344398340249,0.11107472967657481,25,30,False,1.4165742778555197,False,False,False,1.409000367258804,False,False,1,True,False,0,False,False,True,False,387,0
382,221,241,241,101,76,36,28,0.6309903032546207,0.6907225732558041,728,0.1037344398340249,0.11107472967657481,25,30,False,1.4165742778555197,False,False,False,1.409000367258804,False,False,1,True,False,0,False,False,True,False,387,1
441,207,207,202,74,66,41,21,0.46978996086764147,0.4086167234253074,894,0.039603960396039604,-0.025213345983281794,8,13,False,1.520091901134132,False,False,False,1.1162137219538104,False,False,3,True,False,0,False,False,True,False,428,0
441,207,207,202,74,66,41,21,0.46978996086764147,0.4086167234253074,894,0.039603960396039604,-0.025213345983281794,8,13,False,1.520091901134132,False,False,False,1.1162137219538104,False,False,3,True,False,0,False,False,True,False,428,1
378,204,201,199,84,51,44,20,0.5338008694287518,0.49891878691863756,795,0.1658291457286432,0.15640247146589267,33,29,True,1.8866528967705802,False,False,False,0.8835430371859598,False,False,3,True,False,0,False,False,True,False,363,0
378,204,428,199,84,51,44,20,0.5338008694287518,0.49891878691863756,795,0.1658291457286432,0.15640247146589267,33,29,True,1.8866528967705802,False,False,False,0.8835430371859598,False,False,3,True,False,0,False,False,True,False,363,1
782,296,293,281,106,89,56,30,0.3749588991789862,0.3439063955124784,1613,0.060498220640569395,-0.030620250299728424,17,18,True,1.287697275975863,False,False,False,0.6652586289091773,False,False,1,True,False,0,False,False,True,False,764,0
782,296,293,281,106,89,56,30,0.3749588991789862,0.3439063955124784,1613,0.060498220640569395,-0.030620250299728424,17,18,True,1.287697275975863,False,False,False,0.6652586289091773,False,False,1,True,False,0,False,False,True,False,764,1
559,311,308,307,129,87,56,35,0.552502547877637,0.5937717372738356,1163,0.13680781758957655,0.08738206394756574,42,34,False,1.9245990127827508,False,False,False,1.1376624679176617,False,False,3,True,False,0,False,False,True,False,555,0
559,311,308,307,129,87,56,35,0.552502547877637,0.5937717372738356,1163,0.13680781758957655,0.08738206394756574,42,34,False,1.9245990127827508,False,False,False,1.1376624679176617,False,False,3,True,False,0,False,False,True,False,555,1
523,387,385,379,160,123,62,34,0.7371073011748183,0.8017678063632159,1081,0.09762532981530343,0.07565410519859261,37,28,True,1.5506070437775847,False,False,False,0.0705363192806297,False,False,3,True,False,0,False,False,True,False,528,0
523,387,385,379,160,123,62,34,0.7371073011748183,0.8017678063632159,1081,0.09762532981530343,0.07565410519859261,37,28,True,1.5506070437775847,False,False,False,0.0705363192806297,False,False,3,True,False,0,False,False,True,False,528,1
697,378,378,371,138,115,67,51,0.5433830782035735,0.4791944961002733,1417,0.06199460916442048,0.03981147589052009,23,29,False,1.228598360006126,False,False,False,0.059022603180991395,False,False,3,True,False,0,False,False,True,False,679,0
697,378,378,371,138,115,67,51,0.5433830782035735,0.4791944961002733,1417,0.06199460916442048,0.03981147589052009,23,29,False,1.228598360006126,False,False,True,0.059022603180991395,False,False,3,True,False,0,False,False,True,False,679,1
729,301,300,299,114,89,67,29,0.41285251516932997,0.5025036434062501,1474,0.08361204013377926,0.16732165814065775,25,18,False,1.660447470855183,False,False,False,1.2989726346054522,False,False,1,True,False,0,False,False,True,False,735,0
729,280,300,299,114,89,67,29,0.41285251516932997,0.5025036434062501,1474,0.08361204013377926,0.16732165814065775,25,18,False,1.660447470855183,False,False,False,1.2989726346054522,False,False,1,True,False,0,False,False,True,False,735,1
311,189,185,181,60,64,38,19,0.5972020855633693,0.632029486286903,659,0.022099447513812154,0.11476423403611494,4,5,False,0.7711138236799655,False,False,False,1.304226397642187,False,False,3,True,False,0,False,False,True,False,312,0
311,189,185,181,181,0,0,19,0.5972020855633693,0.632029486286903,659,0.022099447513812154,0.11476423403611494,4,5,False,0.7711138236799655,False,False,False,1.304226397642187,False,False,3,True,False,0,False,False,True,False,312,1
712,257,255,248,101,88,44,15,0.3581521335900722,0.400139289509389,1432,0.05241935483870968,0.12340998425250474,13,16,True,1.6141995287695385,False,False,False,1.450896208898755,False,False,2,True,False,0,False,False,True,False,713,0
712,257,255,248,101,88,44,15,0.3581521335900722,0.400139289509389,1432,0.05241935483870968,0.12340998425250474,13,16,True,1.6141995287695385,True,False,False,1.450896208898755,False,False,2,True,False,0,False,False,True,False,713,1
707,424,423,420,151,128,93,48,0.5996696270938597,0.5325638305779289,1461,0.05476190476190476,0.09785091042333402,23,25,True,1.1820341300128039,False,False,False,0.484077193403083,False,False,1,True,False,0,False,False,True,False,725,0
707,424,423,420,151,128,93,48,0.5996696270938597,0.5325638305779289,1461,0.05476190476190476,0.09785091042333402,23,25,True,1.1820341300128039,False,False,False,0.484077193403083,False,False,1,True,False,0,False,False,True,False,725,1
610,421,419,408,149,132,85,42,0.688227675437137,0.7718513681199979,1189,0.041666666666666664,-0.03887605562212922,17,9,True,1.5584034319931472,False,False,False,0.04100881712190341,False,False,1,True,False,0,False,False,True,False,628,0
610,421,660,508,149,132,85,42,0.688227675437137,0.7718513681199979,1189,0.041666666666666664,-0.03887605562212922,17,9,True,1.5584034319931472,False,False,False,0.04100881712190341,False,False,1,True,False,0,False,False,True,False,628,1
338,122,118,118,47,35,20,16,0.3500169155495654,0.3263469601058274,700,0.1016949152542373,0.07294154661709998,12,16,True,1.0072053277250477,False,False,False,0.2842839451560259,False,False,3,True,False,0,False,False,True,False,355,0
338,122,118,118,47,35,20,16,0.3500169155495654,0.3263469601058274,700,0.1016949152542373,0.07294154661709998,12,16,True,1.0072053277250477,False,False,False,0.2842839451560259,False,False,3,True,False,0,False,False,True,False,355,1
448,209,205,199,84,58,38,19,0.4577035508899217,0.37422724296896126,933,0.1306532663316583,0.19974247106606827,26,18,False,1.491509712079659,False,False,False,0.2118431548468407,False,False,1,True,False,0,False,False,True,False,452,0
448,209,205,199,199,0,0,19,0.4577035508899217,0.37422724296896126,933,0.1306532663316583,0.19974247106606827,26,18,False,1.491509712079659,True,False,False,0.2118431548468407,False,False,1,True,False,0,False,False,True,False,452,1
708,483,479,465,188,144,91,42,0.677141236875551,0.63746810046384,1449,0.09462365591397849,0.10181154177440307,44,43,True,0.5703479757344111,False,False,False,0.38972237395051834,False,False,1,True,False,0,False,False,True,False,709,0
708,483,479,465,465,0,0,42,0.677141236875551,0.63746810046384,1449,0.09462365591397849,0.10181154177440307,44,43,True,5.0,False,False,False,0.38972237395051834,False,False,1,True,False,0,False,False,True,False,709,1
411,235,234,231,89,69,49,24,0.5713496577822835,0.5571413922316706,861,0.08658008658008658,0.11623990104665134,20,24,True,1.7948051964916485,False,False,False,0.09136993552850126,False,False,2,True,False,0,False,False,True,False,394,0
